"","SRR975564","SRR975565","SRR975566","SRR975569","SRR975570","SRR975571","SRR975597","SRR975598","SRR975599"
"ENSG00000141622",5.07953071527705,4.77807025164739,5.29519206481491,5.23365716923056,5.12982872319989,5.07931097521554,5.18372351603744,5.15551334114639,5.39540652985125
"ENSG00000141627",9.29448232146025,8.30969071787868,8.77153177116208,8.97137085992198,8.91823517861867,8.73740143464307,9.02092724405768,8.48736983350306,8.15006260553412
"ENSG00000141639",4.27061930623946,4.56459998955778,4.27061930623946,5.23365716923056,5.53746907583986,5.31587097141681,5.23718002955087,4.78680171020728,4.7049560531197
"ENSG00000141642",6.83972384305412,6.85558655482788,6.85117242860214,7.30788186284084,7.52864670232944,7.3233245018561,6.67086807791742,6.87032227691364,6.69704093150246
"ENSG00000141644",9.73525635922612,8.90491281721191,9.16127794323911,9.62293701797973,9.72360511530719,9.68606679607943,9.46048499700192,9.15449552610008,9.250511014764
"ENSG00000141646",9.90426767998437,8.56763047497072,9.16978817409508,10.0764022913232,9.80549644439269,9.75735999552305,9.33430762534686,9.09417420500515,8.73304975746199
"ENSG00000141655",10.8930179890876,9.47413458590334,9.02092997912618,10.7046270519101,10.6722777051892,10.0161072547941,8.84057871838537,7.65517845821395,7.54248628695705
"ENSG00000141664",8.98776877849766,8.0487046882209,8.174054952134,8.93535366121774,8.72104074987806,8.85865332242944,8.42315996960512,8.2348012488284,7.73551886919279
"ENSG00000141668",4.27061930623946,4.92353180506416,5.11285927292909,6.38497238427746,6.50637007362047,6.64744998360013,4.27061930623946,4.27061930623946,4.27061930623946
"ENSG00000141682",7.68546886926007,7.23975277104147,7.8010885559052,6.53834577763457,6.21174569040379,6.69317862541734,7.8252799333905,7.46907845159398,6.77113253690619
"ENSG00000141696",9.07377392095851,7.63207059446772,9.51070607550032,7.87060242619382,8.09507285897548,7.7601418570146,8.8151557715074,8.4974028095515,7.64869933289083
"ENSG00000141698",7.7649847246013,8.77296941851367,8.80472137725494,7.57831650954037,8.41231226241611,8.01205917657838,8.44821600660291,8.30890662756717,8.85910527291657
"ENSG00000141699",9.7001744274569,9.48551746687769,9.69091753878193,9.86742868583945,9.92284318174022,9.76770465851444,9.68560872515319,9.76034547372742,10.1746771873787
"ENSG00000141736",12.0501858789658,11.6767807369275,10.846056194522,12.0640097576568,12.2766131795436,11.8545538723572,11.7265078085325,11.643133185715,12.033795411792
"ENSG00000141738",9.05214455640986,9.94720666518959,8.96984806643144,8.05424177856719,8.28719193133249,7.8333852659098,9.85089925894356,9.64801669044128,9.39739022582048
"ENSG00000141741",9.36047255505741,9.15364886474253,9.06113871309043,8.70511031472607,9.31189210973914,9.16002531111831,8.76955403615573,9.49154542692899,9.22521472594825
"ENSG00000141753",12.0887142803285,11.6757171205983,12.1633934840284,11.6188142742672,11.9255370663693,12.0504176108556,12.2563419228374,12.298429469647,12.2040704434792
"ENSG00000141756",10.5111016658026,9.35860877354474,11.8518097112479,8.25323174494495,8.21168942697004,8.96147661143166,10.5138780393302,9.65846281330361,8.88627563657485
"ENSG00000141759",9.61264843680527,8.90005577491982,9.1091320233664,9.19764598219875,9.49938463979143,9.28345862274577,9.04298679914723,9.12680327005496,8.98004592254333
"ENSG00000141837",5.07953071527705,4.92353180506416,4.96149238237154,6.26707259060659,6.53534284266529,5.96634813451436,4.73285034992867,5.53566981066995,5.12982289041072
"ENSG00000141854",7.8737358108462,8.86558919815093,7.74103054347996,8.27906955264632,8.86459913643376,7.9585918409613,8.85312355579821,9.11384027966494,8.93912307150456
"ENSG00000141858",9.07615723708832,8.62767541971467,8.89651010025361,8.49551802410237,8.64668147189961,8.66829137482375,9.14848026579364,9.56953367009345,9.39361128522558
"ENSG00000141867",10.0506915752028,10.2029458110844,10.3245662482002,9.67720422399248,9.75927261956715,9.79729102205554,10.3086532789532,10.4608174143641,10.585538545615
"ENSG00000141873",7.98499306709192,8.13004174510158,8.08654522654665,7.39400947291109,7.59660618241183,7.7601418570146,7.77974355891705,8.64305655395664,7.63585066419139
"ENSG00000141905",9.93213983157678,9.25787694309291,8.76029602432998,9.22937679943858,9.38984143926333,9.3891205530701,9.98358750108691,8.14390715211021,9.633559697271
"ENSG00000141933",6.29160903591592,7.07421708604639,6.44868405434318,6.07469040509519,6.35104515834178,6.67507359914627,6.49882710756063,7.28619587498121,7.01277128303974
"ENSG00000141934",9.64829926869021,10.9340435246586,9.98239233994913,9.4817563917796,9.78545567811213,9.74903047118588,10.6092571446593,11.1326365807932,11.0535227771814
"ENSG00000141956",7.67916356921886,7.67853755991892,7.69425844643887,7.56252157747845,7.62290088705755,7.40618252485536,7.97118920916012,7.69080428433719,7.50050358549508
"ENSG00000141959",13.0350883793295,12.7332869970844,12.0585799088222,11.0539932570156,12.5246360672226,12.4077431926795,12.8066641460075,12.8928003904391,11.6740444801778
"ENSG00000141965",7.0330416459459,6.79230979481016,6.61411622728496,6.54943510841158,6.17438945052144,6.57086942783391,6.61084758823758,6.57694088580984,6.69704093150246
"ENSG00000141968",7.46094682447426,6.82431579460393,7.7021616830847,8.12369583182814,8.11364492927406,8.36107549309554,7.27706147227158,7.99097038282071,7.71125092561504
"ENSG00000141971",8.06910379651118,8.97124327855211,7.9868844730387,7.87060242619382,8.23730209677402,8.17082376130037,8.28158428778419,9.19608513271385,8.56150957358635
"ENSG00000141985",10.7770863956695,10.2749643292202,10.6863554134525,9.23102762596087,9.34749229024997,9.65073030690863,10.2267948395032,10.8156382835132,10.2094667699039
"ENSG00000141994",8.96993309495576,9.17188841035508,8.83716186130441,7.79176197931972,7.88391169308703,8.0903382681646,8.52478982912407,8.94110564674368,9.46016022869637
"ENSG00000142002",10.4463232006878,10.3961737728558,10.3105372076319,9.39313759112485,9.8502838290535,9.94952295840782,10.1939358992392,10.3043281787094,10.475515124797
"ENSG00000142039",9.46959791444509,8.4888593709453,9.29434617505174,8.90876859561291,8.99511542998,9.06920382514149,9.37398728087257,9.77550509116299,9.95393604971976
"ENSG00000142046",5.50938732698774,5.63187995750642,5.49130372693001,5.8654168451846,6.05507398685758,5.99768702677295,5.64844907703351,6.1084768066967,6.24801367376455
"ENSG00000142065",6.29160903591592,6.60749580962808,7.35558067579245,7.48638178304392,7.41260592235717,7.43275033680734,7.31432123844041,7.13795203357038,6.61863193097465
"ENSG00000142082",8.12100135326573,8.50816259165247,8.39878520200508,8.20011303916505,8.51349346603744,8.21702612873915,8.13994132877138,8.63399488430937,8.62099586912988
"ENSG00000142089",12.1132604756216,11.7700955576537,12.1569942653664,9.73183449295075,9.54097131731758,10.7692588904106,12.6004615795191,12.8040663327962,12.4651436796668
"ENSG00000142102",10.6097086389359,11.3352881164559,9.11502019336986,8.93129550207576,7.90542500438783,8.97940686703402,12.5508755954153,9.26414164009805,10.004342646971
"ENSG00000142149",9.41418661800449,8.68248237254227,8.59300548642807,8.59132150976205,8.58163172209949,7.96221938542562,10.6129441737618,8.14816649440136,10.4950327533723
"ENSG00000142156",13.0925052543598,11.7259062555827,13.4046900214552,11.1142144563315,11.1360907174626,11.6405711718158,11.2711183107776,10.0896117268543,10.863215501287
"ENSG00000142166",10.0494803397998,10.0946046658539,9.77135950531794,10.6945010683479,10.198704431805,10.3588822711232,10.0503834647168,10.0482305377161,10.2949627747188
"ENSG00000142168",12.1436510461025,12.4212015634507,11.0827880158183,11.5136633918212,11.7230317856732,11.8460404885545,11.7605598302284,12.0775533956139,12.5176941905132
"ENSG00000142173",13.1683690109649,11.9953916945444,13.4395262941367,11.841345727056,11.8810569255398,12.510439974697,11.3768104154528,10.3936513843205,11.5102122812365
"ENSG00000142178",4.27061930623946,4.6856577550923,5.79663535825451,5.39621321734768,4.88259240545612,4.78605746473886,5.96875759108204,4.56969369479435,5.01739202318324
"ENSG00000142185",9.64188255993531,6.44988329756134,9.17543383727354,7.02774653424476,7.09109235561155,7.91057370997397,9.47879657545714,9.36784604524624,8.45653449091332
"ENSG00000142186",10.7668071112118,9.05445045788145,9.98239233994913,9.58343778943879,9.68703244020631,9.75839780940774,10.0517426617743,10.2890478945107,9.94622071153851
"ENSG00000142188",9.16391725068971,9.27109556017029,8.72605183313644,9.63918429972384,9.37074605225059,9.90523622361781,8.76291975709659,9.14178065605199,9.76803397236296
"ENSG00000142192",14.2642976331196,14.2127723693918,14.2927097505363,14.4249901139975,14.4493864612279,14.1685410196005,13.6960401689518,14.1814111614248,12.6853608774901
"ENSG00000142197",9.82294695676082,10.5810095299329,9.79354171210509,10.3827729244597,10.7599561179639,9.97830921798728,10.2435425072852,9.86454903517068,8.92870780596133
"ENSG00000142207",10.4099807891498,10.113585576903,9.53065679296877,8.52277801304602,8.22881538349493,9.15687847035391,10.0826556748064,9.27388405693906,9.69930749710946
"ENSG00000142208",11.7865560408217,11.6671798403263,10.9326930885693,10.7293435791436,11.0415270603237,10.992432253052,10.5859971734844,10.8082890836969,11.334252995505
"ENSG00000142227",8.31158317498193,6.99275120735311,7.91409077866553,7.89174884624366,7.69897620653647,8.33619317459263,7.18940750624873,6.76049201427156,7.50050358549508
"ENSG00000142230",10.9518859635499,10.4132947362152,11.086534456404,10.165361930784,10.356419108333,10.0588474699517,10.6430077932659,10.3175668821433,10.7860976806069
"ENSG00000142235",6.66778663904497,4.85558313636417,6.8939905757499,5.15892552809705,5.66204822427354,5.67959787611865,6.61084758823758,6.66572876328383,6.56368132560972
"ENSG00000142252",7.91715018794368,6.77054560412776,7.57871751616519,7.11786710432063,7.44252463084778,7.2169578690471,7.24845055032608,6.81651522723123,7.52863035545474
"ENSG00000142273",9.73374868447173,8.65389749882641,7.96739746570714,8.8921608680512,8.93394349914376,9.23654038535248,9.08611652702617,9.87097865467581,9.65896144085498
"ENSG00000142279",6.30893719104379,6.06184200742785,6.44868405434318,6.42199561308393,6.41541193119133,7.18591477568243,7.08507152530429,6.07011828370639,6.9297514220358
"ENSG00000142303",6.74416431024086,6.64413984956305,7.09008917371893,6.5604324097116,6.86403031427247,7.06804687814771,7.33258586828801,7.11163429585553,8.37435495589813
"ENSG00000142327",10.1444350142369,9.94249604994545,10.1378336757246,9.86317942085527,10.185658876688,10.0647312553304,10.2339962428344,10.470162206942,11.1596079858386
"ENSG00000142330",8.57396403391366,8.71050945557988,8.82283417590449,8.11654188519814,8.41978109843482,8.32218059683809,9.3095095162321,9.2835609986496,9.92805603260613
"ENSG00000142347",8.40574851456885,8.19113692713498,8.76405104277259,8.24013579597966,8.19435595360115,8.63697763535465,8.55968283820528,8.2348012488284,9.06807585493146
"ENSG00000142396",7.75902381071498,7.38068395331706,8.13388292157178,7.94530355554958,8.22027803123432,8.23210113833928,8.41046579974316,7.8670352022421,7.99838907846344
"ENSG00000142405",5.36131558028255,4.98465819209919,5.11285927292909,4.73981452201599,4.88259240545612,5.37296280579923,5.06459774184135,5.10631213441515,5.6620391905592
"ENSG00000142408",5.54316514263537,5.38338319608145,5.8613377245695,4.27061930623946,4.88259240545612,5.03878871987783,5.57874055672331,4.78680171020728,5.96850889655168
"ENSG00000142409",9.177297714177,7.9530609388231,8.85134815591157,8.12725941862919,8.63390516093156,8.71187319362823,9.08345846186999,8.4568428168683,8.37435495589813
"ENSG00000142444",7.48289862467307,7.80422726630691,7.57009204048724,7.33925228157304,7.38203675437434,7.37910292848488,7.6189218607186,7.75388077473806,7.54248628695705
"ENSG00000142453",10.4509169421462,9.85245256597445,10.5033843457672,9.41363019470962,9.62070810952335,9.47498359873366,10.356726824849,10.4928459375196,10.1070940054207
"ENSG00000142459",8.15759513944845,8.30601577342582,7.33528413879875,7.56780619402441,8.08569548221218,8.16454910465373,7.79290351072933,8.56573522783848,7.80592878756227
"ENSG00000142484",8.11170459467459,7.93409258610128,6.14038349060101,7.87485691694481,8.10438907455801,7.1921789566466,9.02370325608953,8.42915115277611,7.95781100096708
"ENSG00000142494",5.07953071527705,5.38338319608145,6.08948334747524,6.29422506642052,5.71927314862087,6.18379748841971,6.98394069468712,6.57694088580984,6.01256237581537
"ENSG00000142507",9.8412632918197,8.9479034320879,8.90673368671477,9.01611817311656,9.38604256162009,9.33864741605953,9.77885411334464,9.47306247540178,9.33570408335259
"ENSG00000142512",7.15752679619115,7.13442221625665,8.25116431528438,7.46951730682026,7.35078744114456,7.70912651933501,6.79685947882329,6.60291708277158,6.77113253690619
"ENSG00000142515",4.7070210526192,4.6856577550923,4.61852241905168,6.29422506642052,6.4464385506953,6.1432743857657,5.18372351603744,5.05366616404052,4.27061930623946
"ENSG00000142528",7.6728300932969,7.43603396319017,8.07446156153667,7.30788186284084,7.10999590321223,7.41153639122273,8.30921757273217,7.31710651987647,6.97188737084557
"ENSG00000142530",5.57586057212634,5.80959213911091,5.44594064823064,5.19714586488106,5.12982872319989,5.15426280410088,6.15682603466296,5.76036432915565,5.53746075121698
"ENSG00000142534",14.3282256082797,13.1283410883618,13.4551134367468,13.6063172917586,14.0724839105495,13.906334898241,14.4525499926888,13.5459087609051,13.7675526946114
"ENSG00000142541",15.0524954718844,13.8157487176502,14.000853411333,14.0446696413394,14.6617756506266,14.2932142956461,14.879694142142,14.1284153396256,14.6715333005708
"ENSG00000142544",7.09188817073606,6.46376178206995,7.21806798928054,6.18194123135426,6.6714241671686,6.45778637627862,7.24845055032608,7.28619587498121,6.84138233677179
"ENSG00000142546",9.48402122505981,9.03243235139109,9.2495594513312,9.1703718944305,9.49938463979143,9.09245215062153,9.7739206062631,9.96051956074991,9.4049184925974
"ENSG00000142552",9.37409003664531,8.30601577342582,9.50174962771029,8.14494526716791,8.39725681844213,7.94765348416428,8.84057871838537,8.05139611655615,8.99009727487286
"ENSG00000142556",7.56744086261125,7.09168691960158,7.35558067579245,7.73197235397042,7.39740445349469,7.25332012689621,7.15892072968227,7.26255640406931,6.99248095801986
"ENSG00000142583",6.89621272624689,5.45158145760762,6.21302838713392,7.4524485113433,6.90820289965322,7.13475973379109,6.26134123354444,6.12721713622837,6.38361543310329
"ENSG00000142599",10.9057885842975,9.58863866636818,10.6175856000851,10.9193146207846,11.081977920889,10.7343593735027,11.4848726668286,10.7277114121016,11.597328417831
"ENSG00000142606",7.35371797096881,7.57790453475555,5.11285927292909,5.99189896507097,6.17438945052144,6.07264591243504,6.48202030655132,6.08944730348868,6.38361543310329
"ENSG00000142611",4.95677924705833,5.76165972106963,5.76284773168783,6.10629431066383,6.05507398685758,6.33400416289438,5.12647271794901,5.56650967228605,5.53746075121698
"ENSG00000142621",5.63832425071388,5.92131673512781,6.18927872025652,5.90296315354542,5.53746907583986,5.637969225326,6.13483436645451,5.59645459146815,5.77365990540469
"ENSG00000142623",5.1845422584455,6.59505416234393,4.76145097929766,5.88434134160986,5.87518120866671,4.52936434378261,5.94305012351973,7.58744138585388,5.87517102469268
"ENSG00000142627",11.9883401998579,9.11855275359501,9.84754813480937,9.33906315210125,9.0680946183867,9.15845275069137,10.554708126319,10.06739111424,9.81962325296904
"ENSG00000142632",7.64073093847498,7.94834246728866,8.72219604897086,7.31421238360112,7.21831563562155,7.10180442486289,8.30464889991728,7.91791023399444,8.44925526509469
"ENSG00000142634",11.8206711162115,11.1217460975726,11.6145214012845,11.0328748842401,11.4758229683437,10.9140722877682,11.5942867265226,11.1949287809516,11.5548505631967
"ENSG00000142655",8.76351591409111,7.73455774278293,8.13969136831089,7.99691836566691,8.29534044310087,8.14874091045207,8.79578906468712,8.27817061244549,8.67187972247875
"ENSG00000142657",11.6637359927086,9.97745609737901,10.910883042677,10.1567089299886,10.3814237732445,10.357513554748,11.2781009825542,10.3344114134827,10.9659623452123
"ENSG00000142661",6.45522994814125,8.39171234398107,9.0641856478144,7.61959351628446,7.20083754029574,6.64744998360013,9.71336245878885,7.27048071097786,9.45291592412983
"ENSG00000142669",11.1990634190074,10.5363877791207,10.378133782752,10.3018983211937,10.8258924011081,10.7886837049113,10.8185122347928,11.1846457706925,11.0159441149692
"ENSG00000142675",8.84967035732186,8.34950473894935,8.35457828696322,8.72869775171637,9.00506253951274,8.81537279280633,9.66443693497225,9.04266035548951,9.86397987518951
"ENSG00000142676",13.0702896550111,12.2576305841548,12.3357171721299,12.76840964142,13.1584174900786,12.9467599326249,13.7823615824644,12.7506983333734,14.1447224702971
"ENSG00000142677",8.21513202606234,8.95962069575053,9.24150924410147,9.61031325012947,9.54778720440249,9.36069103889035,10.0103987875898,8.72213713237273,10.3946907779671
"ENSG00000142684",7.40835446647904,6.31782941310613,7.01496316748463,6.28072109724527,6.21174569040379,6.28587909199671,7.3050988510206,7.35480989265289,7.55620757947163
"ENSG00000142686",6.97157607000513,7.25527387742613,7.69425844643887,6.64528427676992,7.09109235561155,7.57768343423366,7.01848039865263,6.66572876328383,9.7825505294443
"ENSG00000142687",10.5764623135147,10.064572986521,10.3472324813018,10.7707536013449,10.7107254276634,10.2895212878871,10.3512185196145,9.94109669322032,12.792473563195
"ENSG00000142694",7.19368846147978,6.49108587445256,7.12617721680275,6.40977127455777,6.64529480227174,6.82174091733156,6.86210577656496,6.73741783414528,10.507316929603
"ENSG00000142731",8.69066879347905,7.83013920298948,7.71783724402728,7.64479325380209,7.55622399188321,7.12167134479159,8.37605455834038,7.781650767278,7.36648311178505
"ENSG00000142733",9.43846031682009,7.52157982465685,7.39531388236773,7.82294363070052,7.64871595778748,8.30518250555238,7.97695609610996,8.0694854311929,8.12282365588761
"ENSG00000142748",5.27742349205853,4.98465819209919,5.8613377245695,4.27061930623946,4.27061930623946,4.90025354374337,8.01107610138471,8.88877585003356,7.0719123105322
"ENSG00000142751",9.14588092546107,8.40893844175353,8.52377192636135,8.91700108322737,9.0344977544089,8.7479057697262,8.77944837957239,8.1180810327763,8.93912307150456
"ENSG00000142765",9.40474056506892,6.25449144447817,7.19565752407896,7.6042554514595,7.7234535709217,7.45364920293607,8.30464889991728,6.39437127772818,7.98835229916624
"ENSG00000142784",9.0903748320024,9.2271993296726,9.64488597202783,10.1260078225165,10.3447306175388,9.99425241273028,10.3644032747916,10.04709547555,10.3250172030153
"ENSG00000142794",7.36954650476231,7.00204403577642,7.8010885559052,7.13233357765761,8.15904572108837,7.53427637635348,6.93649704350416,7.20579060206254,7.05247841078445
"ENSG00000142798",12.085468747802,11.7594255102882,12.2696982474767,10.21621700744,10.6359771112921,11.4838286271092,11.3260555779909,10.336270939903,10.9886687033817
"ENSG00000142856",7.92248509418613,7.64967482838875,7.85163474558242,7.35774305109004,7.56981332159075,7.32900323311756,8.45234977199684,7.7369542904055,7.90540784569412
"ENSG00000142864",13.3434549527061,11.8803824264333,12.4935914850123,12.3067784500175,12.3140508794171,12.2461362348843,13.0802049751311,12.1974658165162,12.3514950958124
"ENSG00000142867",9.45502873144493,8.67681072970816,8.20207357313526,9.71070336809336,9.43833616680669,9.5172960915938,8.64878524287842,8.80249059916908,7.86205119476052
"ENSG00000142871",10.2899935672495,8.80451046060443,9.84931395883121,10.2645342860903,10.0458641782465,9.51974678052485,9.08345846186999,9.19813340281658,7.80592878756227
"ENSG00000142875",7.91179522554414,8.91698413282803,9.71823346098694,12.0867299115609,11.9869704753257,11.0667537772907,9.1686818127883,9.23051548402393,9.14654428696438
"ENSG00000142892",8.22808740515269,8.4725725138213,8.74517704950284,9.19257129712463,9.04899257214449,8.84306529452414,8.98719044719241,8.37210949606972,8.21167172873101
"ENSG00000142910",10.9270446289128,10.3390837407496,11.0887776590314,10.2278294903064,10.3852324518098,10.4198233391129,10.8264731682564,11.1949287809516,11.1607192767751
"ENSG00000142920",6.27404261039642,6.06184200742785,6.74569545500015,6.58215740006031,7.31882616329937,7.50957199460451,7.35954429376248,6.69005175973256,6.97188737084557
"ENSG00000142937",13.9956857817912,12.6187871945226,12.8777487141403,13.2234820178469,13.4349776048653,13.3512976495284,13.8216200994046,12.9564345486952,14.2562645502976
"ENSG00000142945",9.59614726391876,8.919386284151,8.65905299374111,7.9208359351093,7.7234535709217,7.17962229534051,9.65014760375935,9.06976709756182,8.39723883879365
"ENSG00000142949",12.1230783103554,11.6567960934997,12.2407408025357,13.1841179321406,13.3525270690971,13.538950812731,12.8441980122806,12.4525004139516,13.0958699771857
"ENSG00000142959",5.23226603222835,5.78588051312743,4.87033895547056,11.1741667306937,11.4295511259428,9.19265833638114,4.83554278955448,4.86561396846158,5.22784268784424
"ENSG00000142961",8.49410708500698,7.63796302525602,8.17970276501377,8.64934267021698,8.67813363368887,8.94696972026941,8.96425152126384,8.30510051348688,8.93912307150456
"ENSG00000142973",5.27742349205853,4.92353180506416,4.27061930623946,5.58510402821395,5.01739712820881,5.15426280410088,4.73285034992867,5.4018049317347,4.27061930623946
"ENSG00000143001",5.57586057212634,4.85558313636417,4.27061930623946,5.93934252277743,6.28329626051715,5.69982617527978,5.06459774184135,5.15551334114639,4.7049560531197
"ENSG00000143013",9.17285136507554,7.7563608172884,8.15697641122646,9.35580234276984,8.83701165190847,9.28345862274577,7.24845055032608,8.44996987624057,8.70889340268872
"ENSG00000143028",4.7070210526192,5.30980475670549,5.17827285983236,5.11876228065526,5.12982872319989,5.11770931576011,5.12647271794901,5.2873292006811,5.60159952752107
"ENSG00000143033",8.39813348542435,8.35306991793082,9.14122285436399,8.84763036310633,8.74499574379724,8.61648068835106,8.75625470728823,8.42214385394927,8.47098302293814
"ENSG00000143036",9.45502873144493,8.81228874360066,9.48366793489947,9.9488827982544,10.1413010197004,9.82924834110521,9.56701784820581,10.0538924828187,9.68082649446828
"ENSG00000143061",8.38278096270631,9.3390182256087,8.68702022311837,9.76524054836832,10.0458641782465,9.67950686887655,8.76955403615573,8.73349114044809,9.40115927771038
"ENSG00000143067",7.5536974087095,8.14659078794703,8.27245328703288,7.00426775690553,6.86403031427247,7.01935855953998,7.33258586828801,6.77188325998865,7.05247841078445
"ENSG00000143079",9.33682449660991,9.40216595379393,9.40177784998687,10.1644989637486,10.1480423193716,10.0638921832354,9.55172370862683,9.2103621979886,9.27947237027515
"ENSG00000143093",9.18835386961175,8.49854345004881,9.17824838711804,9.20270284125262,9.33572307694227,9.22606998544182,9.68034486663912,8.6460644474141,9.6367595109798
"ENSG00000143106",11.4324863620233,10.4369276571887,10.5723431194701,9.99330278029433,10.2350384882368,10.2966808754927,10.9187270515579,10.4608174143641,10.863215501287
"ENSG00000143110",6.35956078938073,5.30980475670549,7.02777115004024,6.46977965082188,6.13588256480408,6.58068612131279,6.67086807791742,6.50968516914427,6.72219254409082
"ENSG00000143119",9.88402380259587,8.49209466702087,9.95641372687515,9.60650445274683,9.25886423180327,9.6270607459723,9.09141797356667,8.20650209463522,9.27537052804714
"ENSG00000143126",8.24518076410057,7.33769148388552,8.92361311988532,7.16082235320502,7.21831563562155,7.1921789566466,8.23910773627503,7.79260851710389,7.72343678233921
"ENSG00000143127",5.13382059981683,5.736902779403,5.53468591484847,5.45396945021136,5.46901039811977,5.86702539948584,5.12647271794901,4.56969369479435,5.92276479078943
"ENSG00000143147",7.49734547950074,7.55937806500126,7.69425844643887,8.68836560017516,8.20304894638805,7.06804687814771,7.09586509220975,6.45329761339301,7.05247841078445
"ENSG00000143149",10.5137386356931,10.6250270241517,10.2041824653591,10.8214457608943,10.8032983139045,10.5513429234001,10.2183474922011,10.3828963589407,9.39739022582048
"ENSG00000143153",12.5296577910602,12.1983795284108,10.8627565862593,12.932469751999,12.8064057842191,13.2053726446099,11.7408992561117,13.6855349442098,11.0583010975785
"ENSG00000143155",9.30060796406865,9.47086574540867,8.95350567280242,9.89890506909819,9.78256982790002,9.39980492783159,9.2935036199875,9.46288001136999,8.7270486397481
"ENSG00000143156",7.0330416459459,7.42923318433767,6.8939905757499,6.84546351989534,6.97190215993303,6.69317862541734,6.97223232855725,6.77188325998865,7.09107719322258
"ENSG00000143157",10.0458405160815,10.1009594408433,9.67108422465479,9.93477937213744,9.73260508551995,9.63273172129218,9.76400263934354,9.9581059651636,9.87214689852109
"ENSG00000143158",10.1780748773396,10.5688373352096,10.197267461656,10.1162223117505,10.2350384882368,9.75632143379739,9.96495135459166,10.7812445528095,10.0506497139867
"ENSG00000143162",10.2609876176581,10.5135482722637,10.3484813308685,10.4294938026624,10.4301688500244,10.3973544043134,10.6064856740445,10.9357781005164,10.1435321367811
"ENSG00000143164",10.0458405160815,10.2935769232537,9.62646561425809,10.464268585092,10.4897555349417,10.1494319754929,9.82569375692874,9.92759003385362,9.97177953188867
"ENSG00000143167",11.8767064129148,12.0625733412974,9.11795526912557,13.4852710913504,13.6109401869894,13.3338331699232,12.1298591864332,11.3602919555024,11.3114193351652
"ENSG00000143171",4.27061930623946,4.27061930623946,4.27061930623946,6.02569753949433,5.77366955163912,5.95036453784778,4.27061930623946,4.27061930623946,4.7049560531197
"ENSG00000143178",5.40053580636738,5.92131673512781,5.44594064823064,6.0905939918315,5.87518120866671,5.83194371813747,5.6816637216332,6.1456780632685,5.92276479078943
"ENSG00000143179",10.4156318882876,9.69190496193942,9.41376534172946,9.91027634555212,10.0744567368436,9.38777941616061,9.46048499700192,9.40022574543908,9.86670736093103
"ENSG00000143183",10.4591489815875,10.8870248038889,10.1678567764091,11.3980405992491,11.4820597259377,11.0268467140225,10.2098503657874,10.6647342934329,10.1790720667722
"ENSG00000143184",4.80409558087004,4.56459998955778,5.11285927292909,5.30227943431945,5.12982872319989,5.65898500691524,4.59816187094879,4.56969369479435,6.05506289619943
"ENSG00000143185",4.7070210526192,4.56459998955778,4.61852241905168,5.15892552809705,5.01739712820881,5.15426280410088,4.59816187094879,4.56969369479435,5.31555428450052
"ENSG00000143190",8.93095237830355,9.03021189490875,8.75653116788025,8.97531766218607,8.91823517861867,8.43323062887918,9.32533946093703,9.1460314382445,8.46377695297118
"ENSG00000143195",5.7533038681153,6.2215987148716,6.98898482638953,5.48160532768337,5.31556128326217,5.189193724759,5.28744809293603,5.10631213441515,6.05506289619943
"ENSG00000143196",6.55867131668635,5.76165972106963,7.53505371311516,10.196089695322,9.40493753946115,10.5302391240948,5.23718002955087,5.92541473817863,6.69704093150246
"ENSG00000143198",10.022572418807,10.3797183967312,9.84046312660318,10.8893399070285,11.3538386108333,11.4141224978274,10.3289724529176,10.9418966243552,9.7825505294443
"ENSG00000143199",4.7070210526192,4.6856577550923,5.39834968941558,5.11876228065526,4.70495906557904,4.78605746473886,5.18372351603744,5.2873292006811,5.53746075121698
"ENSG00000143207",9.45136329530014,9.81170235153303,9.27080918602757,9.73764967982254,9.77678073488712,9.65408015708204,9.46048499700192,10.0785442280605,9.4049184925974
"ENSG00000143217",8.57396403391366,8.35306991793082,5.76284773168783,6.75382312855293,6.95099561699609,6.59043088570827,8.31377171644397,9.5163732832416,8.46377695297118
"ENSG00000143222",10.5154939407814,10.1240235471414,9.88246003912313,10.2515904691706,10.5705841320736,10.297394883028,10.1310351283884,10.8315440958224,10.5604946845945
"ENSG00000143224",7.29686729906611,7.29333898512294,7.44345099784225,7.13233357765761,7.38203675437434,7.14772596641904,7.85066053456895,7.88760387702829,7.85100247198664
"ENSG00000143226",9.35066634411814,8.77562443926976,9.38482596374708,8.73103533519916,8.00837307643569,8.62106091905943,8.31377171644397,7.53605677209868,7.92660095669055
"ENSG00000143228",8.32771352684164,8.48561676109559,8.07446156153667,7.05083277834693,7.0327825007359,6.01305475513086,8.18541896357785,8.22677273231109,7.09107719322258
"ENSG00000143248",8.7305854501851,11.0348224634405,10.7377702370555,9.81888658765349,9.22097402624883,10.2398699496721,8.60120899539258,7.44136975617494,10.3368657526883
"ENSG00000143252",11.3255021684858,11.0364806966491,10.5022627351675,10.9049218202093,10.9621627334225,10.852254319865,10.7431333334406,11.2804615284857,10.5571224031075
"ENSG00000143256",9.71705932364918,9.88473428306975,9.26817005656692,8.03158798418881,8.35111760008924,8.58165509817839,9.75568521099049,10.3288184036008,9.4745404529633
