"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000185818",9.88377655087993,-0.779035641695081,0.767786456167801,0.0642428155414045,0.161631323904505
"ENSG00000164032",2806.40866206484,0.516729962123807,0.32077893446939,0.064283903987624,0.161703246027069
"ENSG00000184785",29.333891873785,-0.687855908670614,0.533357505599831,0.0642885525515691,0.161703246027069
"ENSG00000205423",175.75738918408,-0.478673067971007,0.2896727660181,0.0643162696957321,0.161751386723449
"ENSG00000130477",13.5024404775527,-0.694793356512649,0.547861897522078,0.0644141383560992,0.161975917719824
"ENSG00000167968",11.5307997953026,0.807354603315741,0.860790128784428,0.0644251047460138,0.161981893359411
"ENSG00000239779",274.352942061953,0.57839708305911,0.379455146864072,0.0644353890737027,0.161986152748008
"ENSG00000135318",858.16088366199,-0.701957891973816,0.563155857731104,0.0644616473710561,0.161999400495684
"ENSG00000162595",6.28676579168682,-0.786337109977932,0.793280057514341,0.064466136047804,0.161999400495684
"ENSG00000167771",66.0209381328853,0.737532177852503,0.649092567708292,0.0644664316338553,0.161999400495684
"ENSG00000267698",8.24345198902718,0.766387159563279,0.731631296862992,0.0644814967915463,0.162015667554722
"ENSG00000186866",408.281597984355,0.387572185589107,0.224346989720239,0.0645205998536208,0.162092319669561
"ENSG00000088367",1320.3811419962,0.585485078756229,0.387309318286356,0.0645506178005744,0.162146130260481
"ENSG00000166133",181.05671638814,0.4465627090314,0.265681013648928,0.0645780738865238,0.162193492178766
"ENSG00000154188",60.7803195868495,-0.672156703393875,0.505883190627564,0.0645897314623559,0.162201167423844
"ENSG00000051180",228.692888685276,0.498893986641664,0.306387699513448,0.064655583386069,0.162338752999901
"ENSG00000146802",930.38208551531,-0.552728751499684,0.354122013651225,0.0646617369561571,0.162338752999901
"ENSG00000186074",68.3706839506166,-0.634307179356719,0.447462348521132,0.0647226233782701,0.162469982567098
"ENSG00000112837",38.4041996709643,0.783419970059972,0.787125898940925,0.0647322610458365,0.162472547123831
"ENSG00000177700",646.38524623275,0.595280969209347,0.398759735840672,0.0647789590855109,0.162568117044913
"ENSG00000158435",946.508758561019,0.38080484971323,0.220114170345868,0.0648082590363218,0.162620005408905
"ENSG00000172543",65.6899277145946,-0.713867295984421,0.593711344027642,0.065027540532661,0.163147483342138
"ENSG00000110244",39.0339628878862,0.814244231605973,1.70356557040528,0.0650357762254258,0.163147483342138
"ENSG00000185658",872.378092832417,-0.561223111474767,0.363248384579969,0.0650639547310344,0.163196461075168
"ENSG00000155640",116.388093665476,-0.653039289950242,0.476298193162275,0.0650758116826654,0.163204492738399
"ENSG00000153310",794.004165081895,0.400700708226795,0.233813426557629,0.0651150645274615,0.163281219653503
"ENSG00000165060",137.471422188895,0.542588238352361,0.345504051282895,0.0651751770625444,0.163405119499859
"ENSG00000182557",19.5099140890106,0.662187151776067,0.491482226861861,0.0651818056359939,0.163405119499859
"ENSG00000099840",29.1118165524723,0.654144170397924,0.478487286984299,0.0651906108280823,0.163405469677675
"ENSG00000132881",62.252802875314,0.572522815970961,0.375051788235456,0.0652086715045549,0.163429016289393
"ENSG00000267594",6.74361022878728,-0.834768861491758,0.965864666317035,0.0652996835802414,0.163635366547855
"ENSG00000148835",118.317724649896,-0.522002926025947,0.327086685070365,0.0653089240375976,0.16363677658477
"ENSG00000176386",377.319363826751,0.411117698592222,0.241290887535903,0.0653981476090487,0.163838563765621
"ENSG00000122417",227.194596517171,-0.582661189086772,0.38629602805667,0.0654143018307925,0.163856964714021
"ENSG00000130741",3107.10174727693,0.394142915467376,0.229657589814393,0.0654228714711708,0.163856964714021
"ENSG00000103449",71.7676808233507,-0.714112055239183,0.597603592010046,0.0655006710972948,0.16403003384883
"ENSG00000198574",8.00099855527471,-0.791860404289149,0.823735628589078,0.065522951977786,0.164046131806859
"ENSG00000197969",1046.07174365046,-0.525536925559065,0.330584668388716,0.0655244983172966,0.164046131806859
"ENSG00000180739",17.1131601028167,0.747878660018436,0.687449718779633,0.0655380594996219,0.164058301869689
"ENSG00000165568",44.7649113429694,0.688147641827066,0.54075484362592,0.0655507491740576,0.164068287387205
"ENSG00000217648",10.0532980207208,0.729895428086747,0.638528240374945,0.0656417777226226,0.164274320174585
"ENSG00000147475",1420.97889711736,-0.494850043902865,0.30458890217962,0.0656601480637926,0.16429848885867
"ENSG00000147124",232.086632996741,-0.535590546281689,0.339980493399579,0.0656941732415628,0.164361818338351
"ENSG00000128973",787.973077496931,0.511280863315056,0.318438912486416,0.065705497818637,0.164368343375701
"ENSG00000211946",21.8819760707909,-0.827339800879885,0.946300537504964,0.065732585334817,0.16441429389291
"ENSG00000116871",900.648971702816,0.669399227579278,0.506398139063403,0.0657550140913019,0.164448580997305
"ENSG00000170638",878.486639844238,0.595216627990127,0.401301828169094,0.0658026281058839,0.164545837182423
"ENSG00000111596",960.565957921961,-0.380254311167771,0.22069240067905,0.0658117500003371,0.16454682706926
"ENSG00000254990",3.5981453846426,0.930900113534331,1.4985208981436,0.0658315744025775,0.164574572253666
"ENSG00000090013",607.944921453483,0.605267396788713,0.413592494738085,0.0659552414668932,0.164852380930113
"ENSG00000164741",304.644571095251,-0.559858340399585,0.363750569391129,0.0659601852955242,0.164852380930113
"ENSG00000253953",14.6263691578638,0.781646146043728,0.796105085047848,0.0659909572510402,0.164907431868919
"ENSG00000244932",13.5373342919605,0.714731316422204,0.602817000149302,0.0660233812553393,0.164966596042392
"ENSG00000099330",155.278963922228,-0.532974227877853,0.338222924773494,0.0660483898872747,0.165007218879748
"ENSG00000185019",229.68287343878,0.581985826171943,0.387091591603821,0.0660625910169561,0.165020834389554
"ENSG00000101266",2147.1983649103,0.575990281455826,0.38067696784498,0.0660863218317342,0.165045802580443
"ENSG00000253159",13.0972251819073,0.717568332845488,0.610304336391886,0.0660900914930756,0.165045802580443
"ENSG00000165863",17.7678045253156,0.690538651700704,0.54873746922183,0.0661063856988266,0.165064633888079
"ENSG00000115461",2826.96765401189,-0.601570104387328,0.409726972014527,0.066171181016806,0.165196123247837
"ENSG00000140382",503.667462383827,-0.409344581289809,0.240880022408434,0.0661777366583514,0.165196123247837
"ENSG00000137210",464.882310287212,0.530407908691225,0.336127332886941,0.0661853269946126,0.165196123247837
"ENSG00000125257",493.183506737208,-0.704058938829486,0.578784729350309,0.0662009759001045,0.165208867078699
"ENSG00000125089",211.1555289681,0.489086891437254,0.300691777745249,0.0662079550572055,0.165208867078699
"ENSG00000197457",309.848329611283,0.725051014306176,0.63040511532311,0.0662183735590294,0.165213002143771
"ENSG00000104951",82.9366382592033,0.720602584302604,0.619771651045183,0.0663309775888562,0.165472052439881
"ENSG00000266088",9.72603184611199,0.764777844685055,0.746921244773422,0.0663923027600783,0.165603128723121
"ENSG00000153317",551.310402146278,0.565548411866782,0.370456766119702,0.0664051923272281,0.165613372796527
"ENSG00000256223",65.3447846014351,-0.618519740213848,0.431721374375167,0.0664541501427451,0.165713503080315
"ENSG00000149970",6.84431392011714,-0.774301627598603,0.777879352850225,0.0664629168900899,0.165713503080315
"ENSG00000100393",1519.82127371562,-0.472370488507709,0.287718483266888,0.0664759410357547,0.165724064002013
"ENSG00000182179",951.173726324297,-0.492021698003783,0.303550339045239,0.0665198358725842,0.165793356361913
"ENSG00000146143",222.085307475,0.561225303951232,0.366295436097119,0.0665213201587865,0.165793356361913
"ENSG00000103496",829.35618182091,0.453566468367557,0.273417361337366,0.0666065144023278,0.165983750771071
"ENSG00000198056",167.71175833347,0.535645858258416,0.341728015855828,0.0666235997205177,0.166004389525608
"ENSG00000013016",134.302717798573,0.53487531217304,0.341066897328011,0.0666527700428305,0.166055130756725
"ENSG00000145882",154.435460502541,0.552803621662627,0.358229525274333,0.0666848692656666,0.166113154523471
"ENSG00000268895",11.8889035912198,-0.692412767304625,0.556083916269965,0.0666959702942811,0.166118863008752
"ENSG00000105711",34.566117716666,-0.644024557202041,0.468651100610628,0.0667199225118513,0.166139724541606
"ENSG00000153291",90.4615261815145,0.627186154830344,0.444236619636342,0.0667304391235584,0.166139724541606
"ENSG00000089775",130.403078164512,-0.482077516736852,0.295779322396172,0.0667307776251856,0.166139724541606
"ENSG00000164086",236.346507325176,0.572724095434661,0.378757742942114,0.0667747536387809,0.166227264602837
"ENSG00000143845",33.5770784486892,0.657599984248818,0.490622733529029,0.0667869884731966,0.166235776351514
"ENSG00000112182",31.9754539275327,-0.672655241332633,0.517247915290222,0.0668027584502705,0.166253083819025
"ENSG00000206341",233.999622114832,-0.73935422417731,0.674773706347129,0.0668213671094873,0.166277450459699
"ENSG00000069493",86.4729451536264,-0.572085184400123,0.378225695349193,0.0668397754488262,0.166301312262636
"ENSG00000139793",912.424466452275,0.488227836370365,0.300950017696847,0.0668634000487101,0.166333370245464
"ENSG00000131669",335.303264052665,0.584424762979726,0.391709511202369,0.0668703017357407,0.166333370245464
"ENSG00000169925",556.780113740451,0.41308259356752,0.24427098991774,0.0669072156258749,0.166403239917848
"ENSG00000197989",230.074943206046,0.648745885255688,0.476761801375607,0.0669220236946211,0.166418119584527
"ENSG00000114383",415.021109068888,0.463116870996588,0.281152517428152,0.0669521022091593,0.166470964050385
"ENSG00000151414",717.533309407591,-0.464491689468068,0.282301178345391,0.0670173412129392,0.166611206757072
"ENSG00000214389",26.0069896044538,0.707516110073793,0.592852027754483,0.067094284020178,0.166768966587522
"ENSG00000031691",86.0133234149779,0.524418681096415,0.332309436425565,0.067099169233832,0.166768966587522
"ENSG00000223764",22.1457706848808,-0.670453056584419,0.514632480245573,0.0671073298226714,0.166768966587522
"ENSG00000054356",15.1691565871506,-0.791994516992425,0.84433853732255,0.067148173169602,0.166848478252627
"ENSG00000083520",1007.29444822534,0.438039515580494,0.262669176612192,0.067290804364466,0.16718077277289
"ENSG00000270265",5.9590637977807,-0.762443262888237,0.749324423849357,0.0672996365338604,0.16718077277289
"ENSG00000146243",85.6810045452154,0.441208023678493,0.265114535845638,0.0673781730302653,0.167341643670713
"ENSG00000198755",8520.44187909213,0.531239586062721,0.339022870698531,0.0673821445824746,0.167341643670713
"ENSG00000275318",4.89986210632472,-0.760803353641555,0.745302387542272,0.0674078322217906,0.167368455354309
"ENSG00000113716",771.285166265343,0.425776682045393,0.253872783841466,0.0674152112239161,0.167368455354309
"ENSG00000140740",4578.57584639686,-0.566324308451658,0.373444566855674,0.0674195676338407,0.167368455354309
"ENSG00000101843",810.289755302556,0.613905580909266,0.428670972356173,0.067445872664607,0.167411717893444
"ENSG00000180902",611.276919416206,0.580263433610338,0.388697776049566,0.067547336206158,0.167641500242106
"ENSG00000111424",2215.83645058177,-0.519351767565925,0.328556010774315,0.0675598874258812,0.167650585233563
"ENSG00000254332",4.74967706960575,0.825098677078657,0.965542531874568,0.0675938055326941,0.167703212615865
"ENSG00000138092",234.61236720665,0.491529317028702,0.304743463495337,0.0675988820646544,0.167703212615865
"ENSG00000137804",551.953008474807,0.534328373452014,0.342356825394221,0.0676417810197708,0.167782312871235
"ENSG00000254682",25.3067141263037,0.711586001862457,0.606737551089152,0.0676485615294056,0.167782312871235
"ENSG00000099917",1091.67233774485,0.516804728161572,0.326516920750107,0.0676935444317165,0.167871800019579
"ENSG00000136715",516.003171506149,0.413393669802403,0.245351061238173,0.0677150948983392,0.167903161669689
"ENSG00000108349",1683.93151805229,0.386592769333929,0.226829337427869,0.0677834799633883,0.168050628670735
"ENSG00000178026",108.336970068325,0.530557074026871,0.33921166975148,0.0678407479018147,0.168170498643949
"ENSG00000165868",99.2755190559669,0.611389371311412,0.426635228827431,0.0678624364466549,0.168193721216922
"ENSG00000279644",26.7217012374687,-0.57729304594611,0.386174710769574,0.0678679548570591,0.168193721216922
"ENSG00000231475",70.2857232539736,-0.906281853453577,1.32284798231775,0.0679214513994855,0.168304179900144
"ENSG00000189164",64.7962798460016,-0.4963725666344,0.309353455121363,0.0679810141654048,0.168429639221789
"ENSG00000103313",26.7716342770968,-0.720937636243108,0.634198424058401,0.0680684789313833,0.168624186443654
"ENSG00000278311",1071.26122251536,-0.396895294897549,0.234189871894943,0.0680858062744553,0.168644134981572
"ENSG00000177494",7.32389412458972,0.795359515656716,0.867883256260335,0.0680944181868636,0.168644134981572
"ENSG00000124164",1317.43093098119,0.458536387811278,0.279135612615649,0.0681242254231865,0.168695800237036
"ENSG00000116213",266.967127575665,0.512634503816842,0.323639507461041,0.0681803389374954,0.168812585523155
"ENSG00000196503",7.21331933223599,0.896902468576205,1.276652769483,0.0682430060168607,0.168945564455815
"ENSG00000160097",15.3509765527514,-0.785195585186653,0.83549076757373,0.0682833293122165,0.16902320042537
"ENSG00000181904",592.930755696797,-0.466876577450594,0.285964762786126,0.0683818162054047,0.16924477072914
"ENSG00000176884",39.1575374060823,-0.755950735635397,0.740890611471405,0.0684402574640128,0.16936718307072
"ENSG00000157540",1050.81651048911,-0.392549422459369,0.231659696156203,0.0685620061403384,0.169646207818969
"ENSG00000104044",13.1278836523504,0.77683676179247,0.81200450204388,0.0686769954306766,0.169908436478125
"ENSG00000138175",212.583983861704,0.533542802003759,0.343612319570593,0.0687391204899932,0.170039826194386
"ENSG00000260604",7.75231021845706,0.91287160169569,1.44885561021192,0.0687586563576412,0.170065842462755
"ENSG00000132357",82.0748407488903,-0.567059042306893,0.377265336910524,0.0688214745998772,0.170198891348182
"ENSG00000213995",928.475497241119,0.422837235473001,0.253322223758933,0.0688314296803637,0.170201189284372
"ENSG00000189007",172.154696765511,0.438588432691843,0.264915461502619,0.0688536635358417,0.170222103731866
"ENSG00000233377",17.8223912802469,0.815355818903831,0.948871881249577,0.0688579417333973,0.170222103731866
"ENSG00000117009",27.4075219856277,0.673451839950307,0.529187045113822,0.0689038288383161,0.17031321279383
"ENSG00000101442",186.112406658413,0.525057455892716,0.336069324350094,0.0689343704096906,0.17034714976459
"ENSG00000120332",11.215427639263,0.693593096200258,0.572283929869832,0.0689437238797152,0.17034714976459
"ENSG00000182010",105.417902921213,0.624405318438644,0.447540086961705,0.0689446596491142,0.17034714976459
"ENSG00000165406",715.929866026552,-0.518177421284811,0.329900702894453,0.0689844781664132,0.170423202513305
"ENSG00000277856",8.96655968046019,-0.811502352264972,0.937348966113606,0.0690242849937179,0.170499206461428
"ENSG00000132932",13.4004697960305,-0.736633255983744,0.688156428140125,0.0691445354195323,0.170773870911083
"ENSG00000197380",52.7414122448483,-0.591054979560524,0.405048188410843,0.0691758979361476,0.170828955916964
"ENSG00000108175",1438.15620159622,-0.517575295013768,0.329723818098782,0.069202263655446,0.170871688588549
"ENSG00000167987",501.165578849584,0.451456348387398,0.275114893730716,0.0692508353224528,0.170969233002814
"ENSG00000207340",4.88609058437984,0.839476065416581,1.04511984919829,0.0692764213674654,0.171003283935031
"ENSG00000183665",230.246611350627,0.609868310252225,0.428797991967205,0.0692841935653499,0.171003283935031
"ENSG00000143554",365.01471834581,0.548683529258536,0.359321904496423,0.0692918328762568,0.171003283935031
"ENSG00000112659",545.337018062086,0.449520153600772,0.273731729298153,0.069329641604945,0.17107420200791
"ENSG00000100519",1022.3182289038,-0.434434455463539,0.262487384033607,0.0694201841461036,0.17127520769895
"ENSG00000272419",63.3800497987181,0.688880164159502,0.564916927647637,0.0694869797034605,0.171416858767332
"ENSG00000243279",73.4451601935985,0.626916662386532,0.452958231257266,0.0694966935564231,0.171416858767332
"ENSG00000007372",33.4501856298862,-0.697643745657752,0.585375875599665,0.0695048683319201,0.171416858767332
"ENSG00000029725",639.221834648394,-0.507743269566516,0.321528038369485,0.0695339195970473,0.171466081056822
"ENSG00000168939",66.855698605154,0.687886016715454,0.563060311618477,0.0695489150928456,0.171480634401908
"ENSG00000114405",39.0955711621615,0.693415092990103,0.575739517312775,0.0695596939908844,0.171484788807178
"ENSG00000101310",1959.43112571532,0.602094459120426,0.419838715388881,0.0696527733694954,0.171691810121382
"ENSG00000127585",52.0320673922519,0.733785698111733,0.684916848215064,0.0697153641922829,0.17182363384837
"ENSG00000214189",26.2781225509962,-0.646739685403458,0.484794400795586,0.0697888158479501,0.171981642787211
"ENSG00000268568",4.87834563936361,-0.756510915213416,0.757227390104738,0.0697977150262783,0.171981642787211
"ENSG00000198744",73.9539881528116,0.761549590494746,0.77464023413754,0.0698692713592094,0.172135465118972
"ENSG00000146463",574.94424208202,-0.509042776337681,0.323261094682369,0.0699015468048708,0.172192484402279
"ENSG00000170417",142.867636666459,0.498102808233797,0.313761641101798,0.0699165014100405,0.17220665580876
"ENSG00000148735",325.908123139851,0.705492097764854,0.607815405813887,0.0699375087049571,0.17220665580876
"ENSG00000196205",105.294368374101,0.548916593894968,0.360840337602813,0.0699434623971984,0.17220665580876
"ENSG00000149600",775.500340756414,0.539441164256876,0.351475815619225,0.0699438286492705,0.17220665580876
"ENSG00000245750",53.0041527443833,-0.758732586424913,0.766438912675485,0.0699714753852854,0.172252233856439
"ENSG00000101126",1791.53327796664,0.468610402981859,0.28957205537949,0.070060163113607,0.172434739510988
"ENSG00000172748",31.5408781302126,-0.602381182426866,0.421359165072594,0.0700703763616728,0.172434739510988
"ENSG00000275549",13.3562292374144,0.78729302300138,0.86533433584121,0.070073044963287,0.172434739510988
"ENSG00000188290",31.8893864808511,0.652208677460318,0.495353687138952,0.0700965930555652,0.172447888984173
"ENSG00000180353",622.827994703,-0.541907728107954,0.354174214716801,0.0700966786373064,0.172447888984173
"ENSG00000226054",10.365819665423,0.712867814671668,0.628567331519171,0.0701158796791225,0.172472624981635
"ENSG00000241975",5.40242018150549,-0.776979358856744,0.830790665263602,0.0701896738370361,0.172631626391677
"ENSG00000133884",584.17798595788,0.398525045909746,0.237453901650489,0.0702227173153092,0.172690373032706
"ENSG00000262209",6.9579880754995,-0.73480867000401,0.693858106719625,0.0703406195043735,0.172957760072235
"ENSG00000103254",152.403736333763,0.604667053653252,0.425149404652585,0.070374035490981,0.173017364700578
"ENSG00000171865",316.085070153114,0.422723654196243,0.2550636671163,0.0704882461582106,0.173275564829276
"ENSG00000030419",102.335834632146,-0.628300028600904,0.458516347211233,0.0705382254128668,0.173375823332955
"ENSG00000255624",13.3434633960788,0.757337970549742,0.768645293807854,0.0705896630001147,0.173479639670685
"ENSG00000213024",878.171566560772,0.479874355988499,0.299472610383166,0.070618951083793,0.173529001900845
"ENSG00000084710",24.1100020580711,-0.692654367351515,0.580999296227945,0.070666069064393,0.173622158221141
"ENSG00000105520",137.777465137279,0.485961105979729,0.3046778688058,0.0707262714497355,0.173747433653942
"ENSG00000116752",391.088025605773,-0.396836338641785,0.236794413700017,0.0707525562206893,0.17378815776298
"ENSG00000165496",9.08686997579546,-0.851291543672907,1.11863740412107,0.0707612809728037,0.17378815776298
"ENSG00000281026",29.0981253256474,0.636687470549531,0.472277668800844,0.0707788817386586,0.173799666292037
"ENSG00000168386",546.174579502832,-0.580648842612412,0.396827638217545,0.0707844003353048,0.173799666292037
"ENSG00000115760",1789.81724955349,-0.49702687703974,0.314202541371098,0.0708143098422427,0.173850467477564
"ENSG00000115286",675.011355333374,0.534404037070308,0.348323178825422,0.0708751379484009,0.173977151300832
"ENSG00000179091",2439.22410548284,0.537206257867194,0.351145217936414,0.0709321713401977,0.17409448847613
"ENSG00000125703",136.387414923993,-0.500805089443429,0.317686079206842,0.0709512313428365,0.174118606120753
"ENSG00000187323",3.57744332399171,-0.866229141915537,1.19008408733404,0.0710093916887098,0.174238659606246
"ENSG00000104081",258.639514747276,-0.613889021448917,0.439904448961396,0.0711896412617386,0.174625283200842
"ENSG00000084463",1416.29141060633,0.369281654586007,0.218222291822397,0.0711927574829856,0.174625283200842
"ENSG00000173041",140.381678199844,0.581699264584816,0.39903968359478,0.0711947381475353,0.174625283200842
"ENSG00000119878",203.207751481407,0.446020596298339,0.273377130050862,0.0712352838846031,0.174702009131481
"ENSG00000143164",1070.01854166883,-0.414048284407412,0.249576421502542,0.0712537174148311,0.17470386910685
"ENSG00000107738",564.188184534348,-0.626348897592097,0.458041978427836,0.0712545716339174,0.17470386910685
"ENSG00000254003",3.19933212664689,-0.816472913246438,0.989042793335632,0.0712983270984466,0.174788423569346
"ENSG00000153071",890.791334315207,-0.585149395053848,0.403443458483895,0.0713303064669013,0.174844090607872
"ENSG00000154269",322.921973993723,-0.745468931985413,0.737896687326522,0.071375392196133,0.174929582789716
"ENSG00000182600",399.150693989062,0.694159432003051,0.589343219035882,0.0713837375811032,0.174929582789716
"ENSG00000163219",160.906971469171,-0.492234073345076,0.310977713401898,0.0714063598821414,0.174962282782944
"ENSG00000049245",1253.8335612717,-0.420623557612114,0.254610758336964,0.0714809163891765,0.175122208698285
"ENSG00000248367",6.96734652277136,0.727834396789153,0.683619865261605,0.0715300627453428,0.175177619634088
"ENSG00000046651",506.558468270892,-0.445587691647343,0.273409589820072,0.0715374766496176,0.175177619634088
"ENSG00000184898",107.359949818645,-0.532389996017632,0.347586560546457,0.0715374926246057,0.175177619634088
"ENSG00000104635",2170.77826323472,-0.47371174969079,0.295691310690051,0.0715406930477865,0.175177619634088
"ENSG00000242600",6.23243541807384,-0.765832581048759,0.80856407192474,0.0715520797822443,0.175182753629419
"ENSG00000005513",12.3852875361457,-0.749857455850862,0.754384150108742,0.0715655186214673,0.175192909859147
"ENSG00000134490",77.369286888342,0.569518454288106,0.386093323845982,0.0715995313026276,0.175244326418642
"ENSG00000004399",1048.02299086989,0.570540106351203,0.387257673162818,0.0716105951960805,0.175244326418642
"ENSG00000116191",608.210272903912,-0.539090677378004,0.354268843834204,0.0716144020460338,0.175244326418642
"ENSG00000228477",11.3431951789569,0.792785877717036,0.905691185704527,0.0716377645582559,0.175278750003248
"ENSG00000100767",173.271646541466,-0.5646533296468,0.380857292727301,0.0716551949549932,0.175298652214103
"ENSG00000068912",1058.20121916577,-0.483883553421817,0.304288640926321,0.0716678885443629,0.175306962547808
"ENSG00000132622",80.1293434205221,-0.653359761696778,0.504222533322916,0.0716826121989537,0.175320235828232
"ENSG00000187037",10.7792027897408,-0.711956586781538,0.638589524875325,0.0717053387936412,0.175353076595992
"ENSG00000168137",1432.84167178064,0.340404440794288,0.199511163046264,0.0717916579356378,0.175541402190394
"ENSG00000126461",781.406498361301,0.466485706938249,0.290207532864713,0.071822910081946,0.175595049321309
"ENSG00000165156",714.719370335016,-0.479663727968506,0.301089507081258,0.0718969949432181,0.175753387820102
"ENSG00000162869",338.756656385279,-0.548298050095189,0.364104936529095,0.0719113182114149,0.175765616009417
"ENSG00000184307",522.771233141103,-0.491621757454117,0.311378743493347,0.0720307444752701,0.176034700436777
"ENSG00000177932",40.3791430154536,-0.6817712540993,0.564406259956794,0.0720982332729866,0.176176802491734
"ENSG00000048140",798.474635881201,0.502917751904738,0.321338459958927,0.0721078225831184,0.176177404826362
"ENSG00000180316",12.5942859198003,0.759599083036852,0.793882157392666,0.0721428694106551,0.176240198014862
"ENSG00000137364",1494.67115834512,-0.523950473754404,0.340676066808545,0.0721812743796101,0.176311177587605
"ENSG00000140319",2677.89067001263,-0.43654569960591,0.267297945481571,0.0722070797111175,0.176351366676926
"ENSG00000109066",250.528416023556,0.511170780107616,0.329062345468423,0.0723109077624155,0.176575499844987
"ENSG00000232472",13.4673853515853,0.687853838283334,0.580091488768248,0.0723243606786651,0.176575499844987
"ENSG00000198440",34.7891101945472,-0.60276240861614,0.428191957035538,0.0723269428224364,0.176575499844987
"ENSG00000171720",740.165821083418,0.443033884110766,0.272432676812456,0.0723599523049587,0.176633219497036
"ENSG00000170385",897.889276547116,-0.456832610581021,0.283271007963446,0.0724196862694033,0.176756151175529
"ENSG00000274956",4.10151515014045,-0.843563870783837,1.11744315876767,0.0724609093780359,0.176833877072813
"ENSG00000130177",754.694180470185,0.397511791209189,0.239045953394593,0.0725488424573284,0.177003968304658
"ENSG00000197536",85.4283178521388,-0.643735835616938,0.490797269669758,0.0725493806558149,0.177003968304658
"ENSG00000167701",472.162492785289,-0.756165325488323,0.7880248373374,0.0726673927857105,0.17726895546703
"ENSG00000197122",2033.06289501734,0.419969803050919,0.255475120377062,0.0727211122265215,0.177377055135884
"ENSG00000233954",4.5215822591437,0.820826555241153,1.0285137845254,0.0727464369619794,0.177415877107093
"ENSG00000109805",321.625438290751,0.634013300406468,0.475380269514101,0.0727753234750623,0.177463374469061
"ENSG00000196683",2167.78291311066,0.52224592478061,0.34014128063917,0.0728026539577082,0.177507065642682
"ENSG00000139146",1744.54744367337,0.467556072963681,0.292412946736045,0.0728349591086138,0.177562873162396
"ENSG00000141378",318.416849753769,0.421220331426885,0.256668736829677,0.0729692035599308,0.177867149887489
"ENSG00000133816",2330.64317167003,-0.491214300111387,0.312518710782036,0.0730387393892537,0.178013636895845
"ENSG00000075413",688.761515969171,-0.433628932240587,0.266069299644645,0.0730603288463719,0.178043243868705
"ENSG00000165899",5.37459449115415,-0.857620179245976,1.19510659004685,0.0731007216449552,0.178118659782778
"ENSG00000181788",480.498322649441,0.440196614677177,0.271173456892492,0.0731381623325269,0.178161965421054
"ENSG00000151090",322.477261877022,-0.677715605038929,0.561289258579983,0.0731440760659971,0.178161965421054
"ENSG00000246526",14.5603009481161,0.674781167584039,0.554685453652886,0.0731468386429335,0.178161965421054
"ENSG00000110723",500.534698871928,-0.627632896848759,0.466710395386573,0.0731920914948747,0.178249163027102
"ENSG00000171757",23.4313942555141,0.712220205173755,0.6516611916808,0.0732145657972123,0.178280871285903
"ENSG00000173826",14.3261163047341,0.800743502822602,0.958129230247225,0.0732591895407235,0.17836649931174
"ENSG00000101210",22.0671633974849,0.641175489594869,0.48933720318453,0.0732856960473314,0.178389385413604
"ENSG00000149929",374.951475400443,0.428317769829046,0.262316114121216,0.0732875096144238,0.178389385413604
"ENSG00000225177",13.6619011778268,0.747031803184991,0.763910223208384,0.0733220949440405,0.178443789047467
"ENSG00000103056",759.550621268347,-0.511002995264749,0.330565760116638,0.0733287861976361,0.178443789047467
"ENSG00000213996",19.7141725832658,-0.72293568938588,0.686117629582166,0.0734476117407605,0.178704104755929
"ENSG00000055813",8.54810327422698,-0.75984185197206,0.810064066000929,0.0734560829624683,0.178704104755929
"ENSG00000261135",15.4895303385998,-0.66250754719593,0.530179097507777,0.0734641894292817,0.178704104755929
"ENSG00000237187",30.0668795639899,-0.623236135507606,0.461302575261641,0.0735993499351162,0.179009795140782
"ENSG00000167646",7.92384296604219,0.80058577010816,0.963889357091435,0.0736968436352581,0.17922380454347
"ENSG00000148843",1036.45828231844,0.568670115842611,0.390245826488648,0.0738660269854855,0.179612078770509
"ENSG00000280106",16.3294476422678,0.664184589212101,0.536065770961696,0.0739428043224101,0.17977558807474
"ENSG00000008735",39.5345619649677,0.716922570885211,0.672333958430774,0.0739819001344093,0.179847452731024
"ENSG00000172775",1118.55633184183,0.436723015763264,0.26952515631914,0.0740113102105435,0.179895756205236
"ENSG00000159322",699.277319657463,-0.326316990092316,0.192041782035273,0.074065107374058,0.180003316117104
"ENSG00000173085",225.987170380626,-0.504481982275464,0.325869827327165,0.0741031379362,0.180072535059655
"ENSG00000103260",153.881690082074,0.567497557930781,0.38946606721358,0.0741129727835328,0.180073228679175
"ENSG00000117569",118.287458507563,-0.504120218947268,0.325606421565342,0.0741435971123322,0.180124428078749
"ENSG00000240207",10.9568025551301,-0.726278192701651,0.703453412007728,0.0741633333777639,0.180149166237858
"ENSG00000159579",597.575775710957,-0.4054306415468,0.246360064187038,0.074175240337248,0.180154882411062
"ENSG00000170054",3.63753297868244,-0.859572905810601,1.56991105344099,0.0742192097469503,0.180238459523277
"ENSG00000174171",24.6280952864545,0.771941644342685,0.863590093687338,0.0742524503673471,0.180277665714061
"ENSG00000105696",8.75286355766707,-0.710913193143759,0.65650875625649,0.074254474709716,0.180277665714061
"ENSG00000214725",4.4837041347703,0.869465886439722,1.29418698176503,0.0742651344872369,0.180280334838546
